0.009001	3.17092
0.01	3.17459
0.010999	3.17826
0.011998	3.18192
0.012997	3.18558
0.013996	3.18923
0.014995	3.19289
0.015994	3.19654
0.016993	3.20019
0.017992	3.20384
0.018991	3.20748
0.01999	3.21112
0.020989	3.21476
0.021988	3.2184
0.022987	3.22203
0.023986	3.22566
0.024985	3.22929
0.025984	3.23292
0.026983	3.23654
0.027982	3.24016
0.028981	3.24378
0.02998	3.2474
0.030979	3.25101
0.031978	3.25462
0.032977	3.25823
0.033976	3.26183
0.034975	3.26543
0.035974	3.26903
0.036973	3.27263
0.037972	3.27623
0.038971	3.27982
0.03997	3.28341
0.040969	3.28699
0.041968	3.29058
0.042967	3.29416
0.043966	3.29774
0.044965	3.30131
0.045964	3.30488
0.046963	3.30845
0.047962	3.31202
0.048961	3.31559
0.04996	3.31915
0.050959	3.32271
0.051958	3.32626
0.052957	3.32982
0.053956	3.33337
0.054955	3.33692
0.055954	3.34046
0.056953	3.344
0.057952	3.34754
0.058951	3.35108
0.05995	3.35462
0.060949	3.35815
0.061948	3.36168
0.062947	3.3652
0.063946	3.36873
0.064945	3.37225
0.065944	3.37576
0.066943	3.37928
0.067942	3.38279
0.068941	3.3863
0.06994	3.38981
0.070939	3.39331
0.071938	3.39681
0.072937	3.40031
0.073936	3.4038
0.074935	3.4073
0.075934	3.41078
0.076933	3.41427
0.077932	3.41775
0.078931	3.42124
0.07993	3.42471
0.080929	3.42819
0.081928	3.43166
0.082927	3.43513
0.083926	3.4386
0.084925	3.44206
0.085924	3.44552
0.086923	3.44898
0.087922	3.45243
0.088921	3.45588
0.08992	3.45933
0.090919	3.46278
0.091918	3.46622
0.092917	3.46966
0.093916	3.4731
0.094915	3.47653
0.095914	3.47996
0.096913	3.48339
0.097912	3.48682
0.098911	3.49024
0.09991	3.49366
0.100909	3.49707
0.101908	3.50049
0.102907	3.5039
0.103906	3.5073
0.104905	3.51071
0.105904	3.51411
0.106903	3.51751
0.107902	3.5209
0.108901	3.5243
0.1099	3.52768
0.110899	3.53107
0.111898	3.53445
0.112897	3.53783
0.113896	3.54121
0.114895	3.54458
0.115894	3.54796
0.116893	3.55132
0.117892	3.55469
0.118891	3.55805
0.11989	3.56141
0.120889	3.56476
0.121888	3.56812
0.122887	3.57147
0.123886	3.57481
0.124885	3.57816
0.125884	3.5815
0.126883	3.58483
0.127882	3.58817
0.128881	3.5915
0.12988	3.59483
0.130879	3.59815
0.131878	3.60147
0.132877	3.60479
0.133876	3.6081
0.134875	3.61142
0.135874	3.61473
0.136873	3.61803
0.137872	3.62133
0.138871	3.62463
0.13987	3.62793
0.140869	3.63122
0.141868	3.63451
0.142867	3.6378
0.143866	3.64108
0.144865	3.64436
0.145864	3.64764
0.146863	3.65091
0.147862	3.65418
0.148861	3.65745
0.14986	3.66072
0.150859	3.66398
0.151858	3.66723
0.152857	3.67049
0.153856	3.67374
0.154855	3.67699
0.155854	3.68023
0.156853	3.68347
0.157852	3.68671
0.158851	3.68995
0.15985	3.69318
0.160849	3.69641
0.161848	3.69963
0.162847	3.70286
0.163846	3.70607
0.164845	3.70929
0.165844	3.7125
0.166843	3.71571
0.167842	3.71892
0.168841	3.72212
0.16984	3.72532
0.170839	3.72851
0.171838	3.7317
0.172837	3.73489
0.173836	3.73808
0.174835	3.74126
0.175834	3.74444
0.176833	3.74762
0.177832	3.75079
0.178831	3.75396
0.17983	3.75712
0.180829	3.76028
0.181828	3.76344
0.182827	3.7666
0.183826	3.76975
0.184825	3.7729
0.185824	3.77604
0.186823	3.77919
0.187822	3.78233
0.188821	3.78546
0.18982	3.78859
0.190819	3.79172
0.191818	3.79484
0.192817	3.79797
0.193816	3.80108
0.194815	3.8042
0.195814	3.80731
0.196813	3.81042
0.197812	3.81352
0.198811	3.81662
0.19981	3.81972
0.200809	3.82281
0.201808	3.8259
0.202807	3.82899
0.203806	3.83207
0.204805	3.83515
0.205804	3.83823
0.206803	3.8413
0.207802	3.84437
0.208801	3.84744
0.2098	3.8505
0.210799	3.85356
0.211798	3.85662
0.212797	3.85967
