1e-07	0.00453039
0.001	0.00906032
0.0019999	0.0135902
0.0029998	0.0181202
0.0039997	0.0226501
0.0049996	0.0271799
0.0059995	0.0317098
0.0069994	0.0362396
0.0079993	0.0407694
0.0089992	0.0452991
0.0099991	0.0498289
0.010999	0.0543585
0.0119989	0.0588881
0.0129988	0.0634177
0.0139987	0.0679472
0.0149986	0.0724767
0.0159985	0.0770061
0.0169984	0.0815354
0.0179983	0.0860646
0.0189982	0.0905938
0.0199981	0.0951229
0.020998	0.0996519
0.0219979	0.104181
0.0229978	0.10871
0.0239977	0.113238
0.0249976	0.117767
0.0259975	0.122295
0.0269974	0.126824
0.0279973	0.131352
0.0289972	0.13588
0.0299971	0.140408
0.030997	0.144936
0.0319969	0.149464
0.0329968	0.153992
0.0339967	0.158519
0.0349966	0.163047
0.0359965	0.167574
0.0369964	0.172101
0.0379963	0.176628
0.0389962	0.181155
0.0399961	0.185681
0.040996	0.190208
0.0419959	0.194734
0.0429958	0.19926
0.0439957	0.203786
0.0449956	0.208312
0.0459955	0.212837
0.0469954	0.217363
0.0479953	0.221888
0.0489952	0.226413
0.0499951	0.230938
0.050995	0.235462
0.0519949	0.239986
0.0529948	0.244511
0.0539947	0.249035
0.0549946	0.253558
0.0559945	0.258082
0.0569944	0.262605
0.0579943	0.267128
0.0589942	0.271651
0.0599941	0.276173
0.060994	0.280695
0.0619939	0.285217
0.0629938	0.289739
0.0639937	0.294261
0.0649936	0.298782
0.0659935	0.303303
0.0669934	0.307824
0.0679933	0.312344
0.0689932	0.316864
0.0699931	0.321384
0.070993	0.325904
0.0719929	0.330423
0.0729928	0.334942
0.0739927	0.339461
0.0749926	0.343979
0.0759925	0.348497
0.0769924	0.353015
0.0779923	0.357532
0.0789922	0.362049
0.0799921	0.366566
0.080992	0.371083
0.0819919	0.375599
0.0829918	0.380115
0.0839917	0.38463
0.0849916	0.389145
0.0859915	0.39366
0.0869914	0.398174
0.0879913	0.402688
0.0889912	0.407202
0.0899911	0.411715
0.090991	0.416228
0.0919909	0.420741
0.0929908	0.425253
0.0939907	0.429765
0.0949906	0.434277
0.0959905	0.438788
0.0969904	0.443298
0.0979903	0.447809
0.0989902	0.452318
0.0999901	0.456828
0.10099	0.461337
0.10199	0.465846
0.10299	0.470354
0.10399	0.474862
0.10499	0.479369
0.10599	0.483876
0.106989	0.488383
0.107989	0.492889
0.108989	0.497394
0.109989	0.501899
0.110989	0.506404
0.111989	0.510909
0.112989	0.515412
0.113989	0.519916
0.114989	0.524419
0.115988	0.528921
0.116988	0.533423
0.117988	0.537925
0.118988	0.542426
0.119988	0.546926
0.120988	0.551426
0.121988	0.555926
0.122988	0.560425
0.123988	0.564923
0.124988	0.569421
0.125988	0.573919
0.126987	0.578416
0.127987	0.582912
0.128987	0.587408
0.129987	0.591904
0.130987	0.596399
0.131987	0.600893
0.132987	0.605387
0.133987	0.60988
0.134987	0.614373
0.135986	0.618865
0.136986	0.623357
0.137986	0.627848
0.138986	0.632338
0.139986	0.636828
0.140986	0.641318
0.141986	0.645807
0.142986	0.650295
0.143986	0.654783
0.144986	0.65927
0.145985	0.663756
0.146985	0.668242
0.147985	0.672727
0.148985	0.677212
0.149985	0.681696
0.150985	0.68618
0.151985	0.690662
0.152985	0.695145
0.153985	0.699626
0.154985	0.704107
0.155984	0.708588
0.156984	0.713067
0.157984	0.717546
0.158984	0.722025
0.159984	0.726503
0.160984	0.73098
0.161984	0.735456
0.162984	0.739932
0.163984	0.744407
0.164984	0.748882
0.165984	0.753356
0.166983	0.757829
0.167983	0.762301
0.168983	0.766773
0.169983	0.771244
0.170983	0.775715
0.171983	0.780185
0.172983	0.784654
0.173983	0.789122
0.174983	0.79359
0.175982	0.798056
0.176982	0.802523
0.177982	0.806988
0.178982	0.811453
0.179982	0.815917
0.180982	0.82038
0.181982	0.824843
0.182982	0.829305
0.183982	0.833766
0.184982	0.838226
0.185981	0.842686
0.186981	0.847145
0.187981	0.851603
0.188981	0.85606
0.189981	0.860517
0.190981	0.864972
0.191981	0.869427
0.192981	0.873882
0.193981	0.878335
0.194981	0.882788
0.195981	0.88724
0.19698	0.891691
0.19798	0.896141
0.19898	0.90059
0.19998	0.905039
0.20098	0.909487
0.20198	0.913934
0.20298	0.91838
0.20398	0.922826
0.20498	0.92727
0.205979	0.931714
0.206979	0.936157
0.207979	0.940599
0.208979	0.94504
0.209979	0.949481
0.210979	0.95392
0.211979	0.958359
0.212979	0.962797
0.213979	0.967234
0.214979	0.97167
0.215978	0.976105
0.216978	0.98054
0.217978	0.984973
0.218978	0.989406
0.219978	0.993837
0.220978	0.998268
0.221978	1.0027
0.222978	1.00713
0.223978	1.01156
0.224978	1.01598
0.225977	1.02041
0.226977	1.02483
0.227977	1.02926
0.228977	1.03368
0.229977	1.03811
0.230977	1.04253
0.231977	1.04695
0.232977	1.05137
0.233977	1.05579
0.234977	1.0602
0.235977	1.06462
0.236976	1.06904
0.237976	1.07345
0.238976	1.07787
0.239976	1.08228
0.240976	1.08669
0.241976	1.0911
0.242976	1.09551
0.243976	1.09992
0.244976	1.10433
0.245975	1.10874
0.246975	1.11314
0.247975	1.11755
0.248975	1.12195
0.249975	1.12636
0.250975	1.13076
0.251975	1.13516
0.252975	1.13956
0.253975	1.14396
0.254975	1.14836
0.255974	1.15276
0.256974	1.15715
0.257974	1.16155
0.258974	1.16594
0.259974	1.17034
0.260974	1.17473
0.261974	1.17912
0.262974	1.18351
0.263974	1.1879
0.264974	1.19228
0.265973	1.19667
0.266973	1.20106
0.267973	1.20544
0.268973	1.20983
0.269973	1.21421
0.270973	1.21859
0.271973	1.22297
0.272973	1.22735
0.273973	1.23173
0.274973	1.2361
0.275973	1.24048
0.276972	1.24485
0.277972	1.24923
0.278972	1.2536
0.279972	1.25797
0.280972	1.26234
0.281972	1.26671
0.282972	1.27108
0.283972	1.27545
0.284972	1.27981
0.285971	1.28418
0.286971	1.28854
0.287971	1.2929
0.288971	1.29726
0.289971	1.30162
0.290971	1.30598
0.291971	1.31034
0.292971	1.3147
0.293971	1.31905
0.294971	1.32341
0.29597	1.32776
0.29697	1.33211
0.29797	1.33646
0.29897	1.34081
0.29997	1.34516
0.30097	1.34951
0.30197	1.35385
0.30297	1.3582
0.30397	1.36254
0.30497	1.36688
0.30597	1.37122
0.306969	1.37556
0.307969	1.3799
0.308969	1.38424
0.309969	1.38857
0.310969	1.39291
0.311969	1.39724
0.312969	1.40157
0.313969	1.4059
0.314969	1.41023
0.315968	1.41456
0.316968	1.41889
0.317968	1.42322
0.318968	1.42754
0.319968	1.43186
0.320968	1.43619
0.321968	1.44051
0.322968	1.44483
0.323968	1.44914
0.324968	1.45346
0.325967	1.45778
0.326967	1.46209
0.327967	1.4664
0.328967	1.47072
0.329967	1.47503
0.330967	1.47934
0.331967	1.48364
0.332967	1.48795
0.333967	1.49225
0.334967	1.49656
0.335967	1.50086
0.336966	1.50516
0.337966	1.50946
0.338966	1.51376
0.339966	1.51806
0.340966	1.52235
0.341966	1.52665
0.342966	1.53094
0.343966	1.53523
