1e-07	-4.09387
0.001	-3.40027
0.0019999	-2.99433
0.0029998	-2.70615
0.0039997	-2.48252
0.0049996	-2.2997
0.0059995	-2.14505
0.0069994	-2.01102
0.0079993	-1.89274
0.0089992	-1.78688
0.0099991	-1.69107
0.010999	-1.60356
0.0119989	-1.52302
0.0129988	-1.44842
0.0139987	-1.37892
0.0149986	-1.31389
0.0159985	-1.25276
0.0169984	-1.19511
0.0179983	-1.14054
0.0189982	-1.08875
0.0199981	-1.03946
0.020998	-0.99244
0.0219979	-0.947489
0.0229978	-0.90443
0.0239977	-0.863109
0.0249976	-0.823389
0.0259975	-0.78515
0.0269974	-0.748283
0.0279973	-0.712693
0.0289972	-0.678292
0.0299971	-0.645003
0.030997	-0.612755
0.0319969	-0.581485
0.0329968	-0.551132
0.0339967	-0.521646
0.0349966	-0.492976
0.0359965	-0.465078
0.0369964	-0.43791
0.0379963	-0.411436
0.0389962	-0.385619
0.0399961	-0.360427
0.040996	-0.33583
0.0419959	-0.311801
0.0429958	-0.288312
0.0439957	-0.26534
0.0449956	-0.242862
0.0459955	-0.220856
0.0469954	-0.199304
0.0479953	-0.178185
0.0489952	-0.157483
0.0499951	-0.137182
0.050995	-0.117264
0.0519949	-0.0977169
0.0529948	-0.0785256
0.0539947	-0.0596773
0.0549946	-0.0411596
0.0559945	-0.0229608
0.0569944	-0.00506988
0.0579943	0.0125237
0.0589942	0.0298301
0.0599941	0.0468586
0.060994	0.0636183
0.0619939	0.0801178
0.0629938	0.0963654
0.0639937	0.112369
0.0649936	0.128135
0.0659935	0.143672
0.0669934	0.158987
0.0679933	0.174085
0.0689932	0.188973
0.0699931	0.203657
0.070993	0.218142
0.0719929	0.232435
0.0729928	0.246539
0.0739927	0.260462
0.0749926	0.274206
0.0759925	0.287777
0.0769924	0.30118
0.0779923	0.314418
0.0789922	0.327496
0.0799921	0.340418
0.080992	0.353187
0.0819919	0.365808
0.0829918	0.378283
0.0839917	0.390617
0.0849916	0.402812
0.0859915	0.414872
0.0869914	0.4268
0.0879913	0.438599
0.0889912	0.450271
0.0899911	0.46182
0.090991	0.473249
0.0919909	0.484559
0.0929908	0.495753
0.0939907	0.506835
0.0949906	0.517805
0.0959905	0.528667
0.0969904	0.539423
0.0979903	0.550074
0.0989902	0.560624
0.0999901	0.571073
0.10099	0.581425
0.10199	0.59168
0.10299	0.601841
0.10399	0.61191
0.10499	0.621888
0.10599	0.631777
0.106989	0.641579
0.107989	0.651295
0.108989	0.660926
0.109989	0.670475
0.110989	0.679943
0.111989	0.689331
0.112989	0.698641
0.113989	0.707874
0.114989	0.717031
0.115988	0.726114
0.116988	0.735124
0.117988	0.744062
0.118988	0.75293
0.119988	0.761728
0.120988	0.770457
0.121988	0.77912
0.122988	0.787716
0.123988	0.796248
0.124988	0.804715
0.125988	0.81312
0.126987	0.821462
0.127987	0.829743
0.128987	0.837965
0.129987	0.846127
0.130987	0.85423
0.131987	0.862277
0.132987	0.870267
0.133987	0.878201
0.134987	0.88608
0.135986	0.893906
0.136986	0.901678
0.137986	0.909397
0.138986	0.917065
0.139986	0.924681
0.140986	0.932248
0.141986	0.939765
0.142986	0.947232
0.143986	0.954652
0.144986	0.962024
0.145985	0.969349
0.146985	0.976628
0.147985	0.983862
0.148985	0.99105
0.149985	0.998194
0.150985	1.00529
0.151985	1.01235
0.152985	1.01936
0.153985	1.02634
0.154985	1.03327
0.155984	1.04015
0.156984	1.047
0.157984	1.05381
0.158984	1.06058
0.159984	1.06731
0.160984	1.074
0.161984	1.08065
0.162984	1.08727
0.163984	1.09385
0.164984	1.10039
0.165984	1.10689
0.166983	1.11336
0.167983	1.1198
0.168983	1.1262
0.169983	1.13256
0.170983	1.13889
0.171983	1.14519
0.172983	1.15145
0.173983	1.15768
0.174983	1.16388
0.175982	1.17004
0.176982	1.17618
0.177982	1.18228
0.178982	1.18835
0.179982	1.19439
0.180982	1.2004
0.181982	1.20637
0.182982	1.21232
0.183982	1.21824
0.184982	1.22413
0.185981	1.22999
0.186981	1.23583
0.187981	1.24163
0.188981	1.24741
0.189981	1.25316
0.190981	1.25888
0.191981	1.26457
0.192981	1.27024
0.193981	1.27588
0.194981	1.28149
0.195981	1.28708
0.19698	1.29264
0.19798	1.29818
0.19898	1.30369
0.19998	1.30918
0.20098	1.31464
0.20198	1.32008
0.20298	1.32549
0.20398	1.33088
0.20498	1.33625
0.205979	1.34159
0.206979	1.34691
0.207979	1.3522
0.208979	1.35748
0.209979	1.36272
0.210979	1.36795
